PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID
155.2181034,123.3168378,35.85069884,10.58163895,2.465299327,147.8577664,36.0237448,84.68007804,9.481354815,39.47633389,1001.733722,35.36998131,13.19880798,107,Spring,Shenzhen,43.59473366,101.6017917,Monday,10,4,2015,Rain,24
197.0747241,49.03985294,79.51697971,9.780576756,4.933082122,26.66906888,-1.38168221,85.04560744,6.025983373,226.0133997,1004.501013,44.12436017,19.62338024,228,Winter,Beijing,47.89932668,102.2967995,Thursday,15,10,2023,Rain,32
204.8688414,299.6033484,85.11580942,43.07201836,0.78226828,150.4787813,22.81597069,42.40094787,7.488266624,38.25974192,1006.502394,10.46598311,12.32927851,401,Spring,Chengdu,34.38945959,111.7238441,Tuesday,14,1,2017,Clear,43
184.5741498,40.54896224,59.04525465,26.26284339,1.622305411,170.1077749,35.04724869,86.76634198,2.643302653,56.8719101,1046.205348,22.5815842,6.638969186,21,Autumn,Beijing,40.97145726,109.212989,Tuesday,11,8,2019,Haze,90
84.2314542,62.08948247,21.8684482,3.526282255,3.335558588,142.1699911,35.45966431,96.4608313,7.364500924,189.504647,1011.112019,47.44395499,5.05291484,226,Summer,Beijing,26.42468684,95.43590822,Tuesday,23,1,2023,Cloudy,40
83.3103724,178.6882749,14.09328888,35.63762975,0.645422676,105.432187,32.9256535,85.74896512,3.033400692,44.61129859,999.3533291,21.08789782,7.391180502,130,Winter,Shenzhen,26.40271976,124.2889669,Friday,15,10,2018,Cloudy,27
173.5833288,99.26463426,64.09832515,36.93307934,0.262310211,24.03027242,-8.591915582,14.90486645,8.036677173,330.167067,1032.655622,21.02083158,0.397556636,230,Winter,Shenzhen,34.50786912,113.6712345,Sunday,14,2,2018,Snow,36
180.0983658,23.6114084,79.93791492,48.7188849,3.254370102,20.55272024,-4.293641589,23.97609764,7.939158775,60.75983203,1042.008548,47.0597533,0.990967903,5,Autumn,Guangzhou,35.14084465,103.2476336,Wednesday,18,8,2019,Rain,80
41.92472283,115.0654792,21.65285645,24.80437299,3.750326914,101.0669149,10.27292212,18.3662401,4.954659116,7.84443327,1010.669355,23.30271338,4.975531901,444,Spring,Shenzhen,40.06940852,118.9278482,Saturday,19,7,2017,Cloudy,74
219.6032545,59.06999611,22.10141023,49.568798,0.862056358,102.5338879,18.86953399,88.54498381,9.59337518,103.516831,1020.22899,31.82083245,11.7782236,373,Summer,Chengdu,49.42405185,110.3616563,Thursday,0,7,2024,Haze,52
81.66437371,234.9344816,65.45733026,48.8779302,3.294025996,38.79640962,30.34048733,70.9354286,8.293717515,180.435051,1034.83856,42.51225764,11.63197714,246,Spring,Shanghai,44.04907465,95.89380225,Monday,0,11,2016,Haze,13
208.180199,153.2483547,36.35783978,15.72384958,4.03125946,64.56083633,23.6054124,96.8817206,1.087601848,92.12917871,1017.889828,12.04052059,0.556654986,24,Summer,Shenzhen,44.25293159,116.6114975,Saturday,2,1,2018,Clear,41
235.9604241,282.5935479,67.04474096,16.33964301,4.79869385,192.8928044,27.21160816,62.95396732,7.163881775,51.11858357,1028.344246,7.322092432,19.81733066,329,Winter,Shenzhen,20.5707311,106.0508735,Friday,1,9,2021,Rain,31
34.38693614,43.47171905,96.06415134,37.71941224,0.360664359,179.1632237,13.86421602,77.33143303,8.329578086,223.1194038,996.1039676,30.45336118,19.20282988,105,Winter,Beijing,48.80932297,105.8988201,Monday,13,3,2018,Cloudy,53
206.366753,78.58312852,21.83209629,37.65783048,1.649133469,55.68255625,11.87046494,34.04723247,8.387087355,193.3962067,1045.077661,38.29710583,15.23496583,80,Spring,Shanghai,24.6750742,95.33902444,Saturday,7,11,2024,Rain,3
248.8655889,60.46921022,64.77503625,24.67630654,3.824908362,138.2890587,22.51622807,55.22575298,7.329591378,0.214644584,981.1712536,0.029129181,11.41509752,261,Summer,Guangzhou,23.62801416,92.79175629,Monday,1,8,2020,Clear,9
81.22248094,264.3513627,28.7030769,41.29753903,3.340944577,56.28433856,37.48531234,98.12908576,2.369690916,79.20179412,999.8917885,3.759221423,1.420686891,362,Spring,Shenzhen,27.19709127,99.64579286,Sunday,2,11,2022,Rain,25
153.1561443,299.0454815,56.1787638,5.727769021,1.244667863,120.1630757,18.86030321,70.87882185,9.010634594,80.9185596,980.5155073,45.16515135,17.32178019,171,Winter,Guangzhou,34.49457932,106.9559725,Thursday,5,12,2016,Snow,81
243.8346334,168.944649,51.69469576,29.57844842,2.760376968,174.7245028,-0.858622221,63.99149804,1.427214284,330.5983499,990.2656483,4.041552948,3.908229114,467,Summer,Beijing,47.93732518,115.5695292,Thursday,1,6,2018,Rain,57
238.304129,175.2192482,75.74764645,26.06304488,3.508414089,49.15313256,0.445519309,11.0195025,8.80681312,357.4341433,1002.049119,2.304259224,17.54870603,242,Winter,Beijing,21.7537023,107.9226634,Wednesday,0,8,2018,Haze,37
153.3713043,123.6220399,31.94634913,42.49182764,2.405776314,10.24766891,0.765859187,66.51374894,1.080710395,217.5321953,1001.345855,18.46493771,17.98081018,71,Summer,Shenzhen,40.30143039,93.10508901,Wednesday,22,1,2016,Rain,68
117.4000909,164.8079325,5.756931411,16.47725617,1.552326528,23.56645191,11.75245024,87.39505447,3.412933922,210.7841014,983.6427188,47.45868086,6.016173311,94,Spring,Beijing,49.84642309,110.468455,Thursday,12,5,2019,Clear,26
172.4722556,190.9127797,17.38250197,22.79843944,0.721610989,107.8379121,8.427663046,88.85409335,1.779937195,64.57265207,980.4390584,8.839659647,5.625656925,342,Spring,Shenzhen,47.2411994,101.4275976,Tuesday,22,11,2024,Fog,66
67.75813843,75.18702478,14.12867297,12.68068678,0.706734553,39.01858969,25.55780413,90.38678637,8.015127215,255.9290384,991.6549941,35.39707602,18.92749174,252,Spring,Shenzhen,23.7916698,102.838526,Wednesday,17,9,2016,Rain,62
133.2612999,99.86855767,43.00539517,9.919444224,4.046645796,37.02896328,1.459992704,96.74336059,4.552365727,95.32260832,987.9180418,4.573535448,11.68693367,295,Winter,Guangzhou,34.84569491,112.9133674,Saturday,22,6,2016,Fog,68
24.510164,75.69815545,61.02362456,33.4109436,4.981837993,168.6405984,-4.17737132,77.30793015,0.058149664,345.4285007,1045.719428,5.367245094,18.7442278,149,Winter,Shenzhen,21.47697493,110.2652353,Tuesday,23,5,2017,Clear,72
19.68038993,196.231606,92.32242185,9.031634663,1.939785662,172.0699149,25.24973832,47.24611955,4.842295157,307.100056,1049.035704,10.80400615,10.4678357,217,Autumn,Shanghai,29.23754021,93.3850468,Monday,4,1,2021,Fog,47
41.35852729,103.1841682,10.52088078,29.69556343,2.365511262,190.9221245,0.771724359,49.06236631,7.674100956,84.25820718,1010.772004,1.385172218,12.13972094,170,Summer,Chengdu,37.47053075,119.0242798,Wednesday,7,2,2023,Haze,71
172.3907106,255.3190816,56.0924499,8.388801414,2.013832207,149.4613894,-1.319726676,88.79958968,6.135589076,309.7464231,1010.309771,35.15426164,5.530744439,143,Winter,Beijing,43.98449506,108.0350921,Thursday,8,1,2020,Rain,1
248.2145942,210.3070395,77.57539837,27.7913672,3.188250554,166.4452391,3.337001581,14.92832672,8.980819545,273.5582627,1004.282108,29.4908908,2.314602078,38,Summer,Shanghai,49.52184233,122.3211393,Saturday,11,2,2016,Haze,67
61.06767324,260.2002649,83.42297597,12.58544721,0.330281932,34.2832965,34.09861122,49.35597898,1.747765481,94.96810669,1046.046523,11.68984204,10.70492239,54,Winter,Beijing,30.30163917,127.8750235,Sunday,16,4,2017,Rain,71
120.8649273,195.3762488,58.30799176,33.27763099,3.897284512,123.0954188,17.62981334,23.93479089,8.431905011,274.6223345,1025.835587,31.61490954,3.599924789,133,Autumn,Shanghai,44.99201073,111.7974686,Wednesday,16,8,2017,Rain,52
239.0787186,144.9766791,39.82169381,33.18046391,2.211647734,194.644017,35.03168511,27.11436511,3.235033004,322.9998935,992.4332026,0.441527327,19.84531786,342,Winter,Chengdu,35.19285234,109.8724534,Sunday,12,11,2018,Haze,3
77.69478574,200.8097085,33.33168665,45.12045939,4.03170431,121.819091,24.60782249,34.77972191,1.015305157,169.2627848,1023.077628,2.939755359,1.493173984,275,Summer,Beijing,36.80858707,103.77949,Wednesday,0,6,2021,Snow,86
102.9028394,275.6527751,19.84483555,37.03073242,1.956659866,17.48979474,-3.863815111,42.66689499,4.60247508,164.3939162,1048.034826,46.55972152,16.16292983,241,Autumn,Shanghai,23.36806358,118.7115891,Sunday,5,4,2015,Fog,50
157.4623983,71.29800884,24.96596433,41.28752577,3.4437868,184.4451455,0.821594162,52.58555798,6.093764108,297.4684622,1049.859747,14.95640567,3.06878293,119,Winter,Shanghai,26.52816601,129.4738582,Friday,14,7,2024,Haze,87
43.68995627,80.4669833,22.81073988,3.632996377,4.231307061,178.817304,15.64776929,44.62715483,1.604693171,153.6871086,1046.492385,1.878427728,6.335622349,293,Autumn,Shanghai,22.44221911,115.9917334,Wednesday,17,6,2020,Clear,30
132.9098538,34.83162388,43.97332127,13.50203087,0.612802323,45.6942292,-2.381491189,77.70839031,5.107823245,115.3614143,1028.203843,37.76479594,5.371030942,99,Autumn,Beijing,29.80115318,123.040652,Tuesday,0,4,2021,Fog,82
20.97460136,293.1184587,64.32848668,28.8257312,4.443216678,84.4203848,24.40764272,17.38106109,6.083701241,22.32857862,1045.494607,44.34878544,2.785365718,308,Spring,Guangzhou,26.403536,96.21265309,Saturday,17,2,2019,Cloudy,73
46.87822267,179.057916,27.4614079,36.48968649,2.617577252,20.78592527,38.72367105,73.6648759,5.847998599,247.5930429,999.2019684,28.293037,18.09306031,7,Summer,Chengdu,49.13957263,114.6161879,Sunday,4,3,2015,Haze,2
10.03901942,101.0743329,38.3301843,44.47243617,2.761493022,110.5338402,31.51447934,48.78998687,1.161026895,101.6197298,1003.661615,18.02222704,6.304105514,41,Autumn,Shenzhen,24.17565928,105.6065661,Monday,16,4,2016,Cloudy,40
37.87858559,185.2239495,31.89364318,4.314900603,4.743061103,97.87108803,23.30887584,17.52900441,8.902907249,344.175567,1039.914183,24.3176729,8.63125249,296,Spring,Beijing,27.19135937,97.44343762,Tuesday,9,3,2016,Snow,10
234.5155786,164.2205734,66.1017642,47.22210511,0.320123826,166.6463295,4.374888749,65.04580577,7.353984147,215.0710412,1006.335413,22.21750238,12.83915843,245,Winter,Chengdu,30.41898264,101.4772038,Monday,7,12,2019,Cloudy,82
24.02139536,202.3286809,61.01567631,29.34959375,4.844176874,65.6735726,-6.059362281,52.1371066,0.325508223,258.0168719,1024.420339,14.7380282,3.724994493,6,Spring,Shenzhen,38.21426373,105.9221241,Sunday,6,5,2021,Haze,6
170.7315704,174.0453363,45.00498896,34.20708971,4.45635477,82.10563888,6.440386065,83.76246379,8.511458572,308.8846669,1017.126071,21.8909654,16.43109926,300,Summer,Chengdu,44.20588577,123.5391918,Friday,8,4,2021,Snow,48
77.74293943,57.89003499,69.50503212,36.33875953,2.542231664,92.62169614,24.1543306,38.31565389,5.382359158,49.2589178,997.6740675,37.96019267,13.98016499,89,Summer,Beijing,42.37101815,125.0113032,Wednesday,19,3,2020,Cloudy,81
141.5912549,59.39655932,89.07596622,47.69994212,2.952520392,184.6556298,-7.055713488,48.96589679,7.327285708,283.9315848,985.6549288,22.97653855,2.280519776,121,Winter,Guangzhou,28.38139119,109.4811176,Friday,19,6,2019,Clear,55
232.843383,207.5807616,28.07624269,10.55810296,3.895631605,112.9718018,32.67185112,41.7581573,3.531484618,220.894372,988.9171761,13.8401491,4.434215263,27,Winter,Beijing,48.19130973,104.4105524,Friday,6,10,2015,Clear,48
193.311459,218.0327352,33.08701965,17.46169192,0.80616867,62.59355516,17.9888685,76.02868093,1.691760499,168.6626222,1032.179858,10.28494867,13.24073129,215,Winter,Chengdu,36.55637738,93.17581664,Thursday,1,12,2016,Clear,50
22.17065869,210.4920091,44.58060015,23.5970854,3.859175892,134.8671982,-2.904552423,53.05489084,3.547527985,212.0460945,981.7221193,35.65751728,1.504604388,453,Summer,Shenzhen,42.65884447,93.22540125,Saturday,9,9,2022,Cloudy,7
58.48002458,226.7961549,82.0916514,19.70131959,4.594170001,104.9268134,-0.139313056,23.17348295,0.627952175,22.93585219,1016.627695,31.75865464,16.30678377,228,Spring,Shenzhen,32.89910253,101.7906315,Friday,9,9,2019,Fog,73
16.1159961,150.5666227,74.68340539,12.37119961,3.627428735,127.7874305,15.90112083,19.76940719,1.953934745,76.29412678,1012.25538,37.81994915,19.11461853,457,Winter,Chengdu,41.67482887,115.1362436,Saturday,9,7,2021,Haze,59
41.0249588,105.8968982,28.4558704,21.02694168,4.665075008,110.3028039,-1.098349238,56.99210933,6.550378128,247.6855053,985.3792093,0.154083387,5.429911723,6,Autumn,Shenzhen,29.65592307,119.5699929,Monday,6,2,2018,Haze,35
149.0727456,298.0662512,75.92411695,48.72369805,3.89079072,126.8276906,28.22083559,51.15268851,1.606287281,329.2225436,995.3362878,31.95567463,17.92899763,347,Winter,Shenzhen,24.10317024,126.9291929,Monday,9,9,2016,Rain,27
229.0659574,145.1555526,30.4651493,45.96434296,2.009053001,89.48624435,4.902345784,23.6892489,2.224886026,100.4662702,1043.862407,26.78414716,13.80341232,378,Autumn,Shenzhen,43.69182192,121.5743657,Wednesday,2,5,2021,Clear,96
242.8336343,31.71990049,89.56240576,32.26059195,1.060646128,174.7385734,7.59986779,57.66886049,4.06558263,152.5610838,1043.452054,47.87622685,12.51806441,393,Autumn,Shanghai,21.34351851,105.0209581,Saturday,11,5,2017,Fog,28
132.6186685,263.5987028,71.65808087,47.197959,3.414087626,177.6881357,31.77105936,23.26365231,7.787865376,56.51134731,994.2992463,6.989059837,6.247081801,463,Autumn,Chengdu,29.19386453,107.2121525,Monday,0,2,2016,Rain,55
240.5399846,133.3605221,36.49196918,39.75343171,2.174299253,100.2315746,23.62117181,10.745677,6.230105357,172.8584796,1047.41975,6.585355475,15.80167362,69,Autumn,Beijing,26.97238862,128.9582071,Thursday,19,3,2016,Cloudy,47
171.6014142,120.2809803,8.965083708,28.30322821,3.145029097,13.11506354,32.13664894,81.9691556,2.152279771,342.239733,1048.30942,44.96258854,13.58568184,260,Spring,Chengdu,38.39458774,128.3015056,Saturday,14,1,2022,Snow,64
33.26930451,48.94887534,73.39430724,16.81543662,3.580274816,98.50873631,14.12558902,32.63000078,0.435581154,354.8812503,1031.936178,2.662675959,13.70556034,273,Summer,Shenzhen,35.96438391,115.3580082,Friday,1,2,2022,Snow,90
229.2819946,39.53382467,57.28556553,33.62663014,0.962285568,31.22615602,-5.543862111,18.59186244,2.611683127,277.1869847,1043.654495,7.241052029,4.933710129,475,Spring,Shenzhen,47.9712941,126.2146844,Saturday,20,2,2021,Clear,35
180.3970302,225.7204868,60.12957064,45.31988302,0.69514115,176.7096514,29.42115387,37.65472558,2.38541422,1.569063854,1041.893167,19.1199863,8.294898338,6,Summer,Guangzhou,22.65189489,124.1247392,Thursday,3,3,2017,Clear,43
232.0677448,278.5074989,50.93837938,13.8456511,4.902556887,44.57004205,-0.55113759,75.35895411,5.449494653,17.09310963,1034.465863,37.29251478,1.278832607,399,Spring,Beijing,46.97108841,108.1060418,Wednesday,12,12,2019,Clear,48
154.1063376,195.0697646,47.3331121,30.95418109,3.03617384,113.6165845,-4.059606707,71.88234523,8.433082309,204.3241832,1041.60613,18.54816751,11.28058395,189,Winter,Guangzhou,20.55383738,97.72461574,Friday,8,1,2024,Rain,79
141.3718902,210.281299,87.58588474,5.809291932,4.823997081,199.8435088,31.25234707,74.05849445,2.885491017,44.98041464,1025.569839,33.50773351,5.625879736,196,Spring,Shanghai,21.66128031,107.7209316,Saturday,10,1,2021,Clear,33
106.1226353,206.1687376,58.1782443,11.77751974,0.929788975,177.9719378,9.255187924,42.32937767,3.876428399,176.4009722,1020.554592,24.03659437,16.8662543,227,Autumn,Shenzhen,47.76305508,105.7912937,Sunday,7,5,2024,Fog,42
40.89813495,75.06883409,68.16174032,25.80951715,0.134097349,82.27292865,5.831439459,24.69091594,3.438369339,280.7781118,1049.652151,4.072152013,4.909280898,411,Spring,Guangzhou,34.67667407,114.6903789,Monday,3,11,2021,Clear,18
60.24612829,242.4718818,91.92164253,34.9766089,2.257793431,174.5598377,28.01890437,65.93110549,4.970028974,356.8731448,983.2583462,44.24232365,9.031886655,288,Summer,Chengdu,36.21808844,127.3677539,Tuesday,13,6,2020,Rain,31
200.8160766,216.8617103,75.08413793,15.18269429,1.692349695,24.10240504,25.71472051,96.26979673,4.02342997,118.6771535,1005.3079,34.48715736,16.93414402,237,Summer,Shanghai,30.92882159,112.3389509,Wednesday,10,6,2019,Fog,95
44.87004845,216.4709688,71.21999422,8.258169224,3.926878705,159.980953,-9.251658567,43.38102636,3.206541898,167.2566616,1000.08244,18.44219561,1.4469638,473,Winter,Shenzhen,22.07739022,90.70783115,Saturday,14,3,2021,Haze,42
191.6308614,155.8823053,25.47080986,19.88805884,2.95444449,162.8953724,8.471273213,30.82871461,1.981984127,168.0324565,990.9350485,37.21777736,9.978057009,427,Spring,Guangzhou,26.05889872,94.92505469,Friday,3,9,2020,Snow,27
211.7389088,72.63720883,39.29929883,47.08782849,4.495735827,33.0152757,0.21767828,90.69184197,5.467984456,121.1236481,1021.447702,45.91913847,9.127104128,297,Autumn,Beijing,46.24769864,93.39995196,Thursday,23,6,2021,Haze,93
55.5152704,190.3939463,54.55941287,22.05913943,1.231488979,20.70895388,-3.75885957,82.8824112,5.265658022,268.7332969,1003.29203,18.83422447,3.009216881,176,Summer,Beijing,47.39852263,118.2962457,Wednesday,20,1,2017,Fog,89
157.9632683,192.1860443,41.59659411,11.10088437,2.057166414,186.7358127,36.8649685,60.44200695,7.944654826,106.7156529,1023.770283,27.9718595,12.93905559,450,Summer,Shenzhen,22.14497081,96.83201938,Thursday,12,5,2022,Clear,84
235.5426481,45.98999923,32.57115125,44.23196395,0.564988343,157.9873668,-3.265170132,87.01005017,2.921820135,23.31576745,1022.697805,14.45445699,15.27339364,266,Summer,Chengdu,23.06946988,92.6116186,Tuesday,20,11,2023,Snow,25
73.4863291,28.45566286,51.56292898,4.808227614,3.635661647,70.43356352,-6.995255049,79.3675644,4.78900644,251.9634773,1039.331976,26.57442211,6.906702996,214,Autumn,Shenzhen,38.98216055,119.0732319,Friday,10,9,2019,Clear,95
51.80432712,62.44922646,11.24182498,41.08119999,4.235921328,92.72160577,8.716226104,37.86441131,4.389563199,297.8262457,983.2522776,38.78814905,4.308722483,32,Autumn,Beijing,27.62428671,98.08836451,Sunday,1,2,2024,Snow,25
88.78975781,274.5516598,42.83016659,4.585820534,1.14766509,104.7539137,30.90666049,39.54484678,6.226801437,169.560631,995.3207516,14.53207561,8.878889049,334,Summer,Shanghai,44.90905357,117.3641659,Friday,2,10,2022,Snow,15
245.8771914,102.0307236,40.48123233,45.41053427,1.928262975,121.7432067,-0.475151436,77.36767434,5.202090257,215.097944,1035.05105,43.4440563,12.76847814,169,Spring,Shanghai,34.58571774,126.6199017,Friday,2,3,2022,Fog,25
87.21481047,293.6001842,52.40577969,21.6567789,2.751809888,138.9378038,-5.533806791,86.70206639,6.491581203,149.5958012,990.2572176,8.491116308,3.019133643,269,Summer,Chengdu,41.83441569,100.6085365,Tuesday,9,7,2016,Rain,79
145.0816931,156.7490167,85.40901857,10.66987962,2.190325591,19.1045282,5.392622076,85.86141679,8.690886387,70.44306962,1005.388707,23.59422703,0.633117758,438,Spring,Beijing,48.63723863,101.3736054,Monday,7,1,2024,Haze,22
31.0682248,30.28125703,34.41841804,38.39949474,3.27097951,120.7837732,25.63210298,51.68350274,1.166242723,232.1790101,1031.112545,18.67593401,14.02316028,278,Summer,Beijing,22.63155686,128.0508069,Sunday,14,1,2020,Cloudy,81
53.9864157,22.21231492,27.64685838,44.28796678,1.498580614,148.7061174,8.511258579,71.32902933,3.788537025,146.5288746,1034.641589,31.57143311,5.755635091,60,Winter,Chengdu,38.45854587,103.3574147,Thursday,17,6,2016,Haze,5
108.1532892,191.8925634,78.55774867,26.31640709,1.161973366,180.5589634,14.53220406,77.7889303,8.525850409,143.2090527,996.0952347,46.48298395,12.31171374,38,Winter,Guangzhou,22.87117673,96.55660686,Sunday,23,8,2017,Cloudy,11
140.3752986,165.6513366,81.84259527,23.57558895,0.742614753,93.45750895,-1.624734139,34.25874987,6.789213152,234.5091018,1014.732948,28.20661638,17.41613669,299,Winter,Chengdu,31.78409853,96.72704813,Friday,15,2,2022,Fog,29
184.1814097,186.0888754,32.23713369,27.37629794,0.185299788,145.1910333,33.75788581,11.69597479,2.835694442,285.3525246,1027.54368,1.900936127,15.37854726,31,Spring,Shanghai,45.3865811,109.3775369,Sunday,3,12,2019,Clear,63
209.0077156,124.0251261,53.43279956,31.4069656,1.226614334,148.8390969,20.64867994,62.08453657,6.01605636,69.70511676,1009.083637,14.86419762,18.12296601,180,Summer,Chengdu,39.5426623,112.2780549,Monday,17,11,2017,Haze,78
